n,padded_n,algo,trial,ms
2,2,naive,1,0.003000
2,2,recursive,1,0.001000
2,2,strassen,1,0.004000
4,4,naive,1,0.001000
4,4,recursive,1,0.000000
4,4,strassen,1,0.022000
5,5,naive,1,0.000000
5,8,recursive,1,0.003000
5,8,strassen,1,0.097000
7,7,naive,1,0.001000
7,8,recursive,1,0.004000
7,8,strassen,1,0.066000
8,8,naive,1,0.001000
8,8,recursive,1,0.003000
8,8,strassen,1,0.067000
9,9,naive,1,0.001000
9,16,recursive,1,0.022000
9,16,strassen,1,0.385000
13,13,naive,1,0.002000
13,16,recursive,1,0.019000
13,16,strassen,1,0.363000
16,16,naive,1,0.003000
16,16,recursive,1,0.018000
16,16,strassen,1,0.346000
21,21,naive,1,0.009000
21,32,recursive,1,0.143000
21,32,strassen,1,2.273000
